target_uniprot_id,seq_len,was_cleaned,was_truncated
O15245,554,False,False
P08183,1280,False,True
P35367,487,False,False
Q02763,1124,False,True
Q12809,1159,False,True
Q96FL8,570,False,False
Q9H3N8,390,False,False
P07550,413,False,False
Q9NPD5,702,False,False
Q9Y6L6,691,False,False
O95342,1321,False,True
P02768,609,False,False
P08172,466,False,False
P08173,479,False,False
P08912,532,False,False
P11229,460,False,False
P20309,590,False,False
Q14097,377,False,False
Q14994,352,False,False
P35372,400,False,False
P41143,372,False,False
P41145,380,False,False
O15438,1527,False,True
O15439,1325,False,True
O43570,354,False,False
P00533,1210,False,True
P00915,261,False,False
P00918,260,False,False
P06239,509,False,False
P06241,537,False,False
P07451,260,False,False
P14416,443,False,False
P14679,529,False,False
P20711,480,False,False
P21728,446,False,False
P21917,419,False,False
P21918,477,False,False
P22748,312,False,False
P23280,308,False,False
P35218,305,False,False
P35462,400,False,False
P43166,264,False,False
P46059,708,False,False
P47989,1333,False,True
Q01650,507,False,False
Q16790,459,False,False
Q8TF71,515,False,False
Q92887,1545,False,True
Q9NUW8,608,False,False
Q9UHI5,535,False,False
Q9ULX7,337,False,False
Q9Y2D0,317,False,False
Q9Y6A2,500,False,False
P04626,1255,False,True
P08684,503,False,False
P0DMS8,318,False,False
P10632,490,False,False
P10809,573,False,False
P11712,490,False,False
P13945,408,False,False
P18089,450,False,False
P23219,599,False,False
P23975,617,False,False
P24557,533,False,False
P30556,359,False,False
P35503,534,False,False
P37231,505,False,False
P50052,363,False,False
Q16762,297,False,False
Q9NPC1,358,False,False
O75751,556,False,False
P05177,516,False,False
P10635,497,False,False
P12821,1306,False,True
P13569,1480,False,True
P21731,343,False,False
P23415,457,False,False
P33261,490,False,False
P51589,502,False,False
Q03181,441,False,False
Q07869,468,False,False
Q9UNQ0,655,False,False
P08908,422,False,False
P08913,465,False,False
P28335,458,False,False
P31645,630,False,False
P50406,440,False,False
Q01959,620,False,False
P05164,745,False,False
P10145,99,False,False
P15121,316,False,False
P35354,604,False,False
P48775,406,False,False
Q04760,184,False,False
Q4U2R8,563,False,False
Q8TDX5,336,False,False
O43174,497,False,False
P10276,462,False,False
P10826,455,False,False
P13631,454,False,False
P19793,462,False,False
P28702,533,False,False
P43354,598,False,False
P48443,463,False,False
P55055,460,False,False
Q13133,447,False,False
Q9NR63,512,False,False
O75469,434,False,False
P11509,494,False,False
P20813,491,False,False
P20815,502,False,False
P33260,490,False,False
P22309,533,False,False
P30531,599,False,False
P48065,614,False,False
P48066,632,False,False
O43280,583,False,False
O43451,2753,False,True
P04062,536,False,False
P06280,429,False,False
P09848,1927,False,True
P10253,952,False,False
P14410,1827,False,True
P16278,677,False,False
P28300,417,False,False
P35573,1532,False,True
Q16739,394,False,False
Q9HCG7,927,False,False
O00337,649,False,False
O15244,555,False,False
P02763,201,False,False
P03372,595,False,False
P04150,777,False,False
P04278,402,False,False
P04798,512,False,False
P05093,508,False,False
P06401,933,False,False
P08185,405,False,False
P08235,984,False,False
P10275,920,False,False
P10636,758,False,False
P12104,132,False,False
P24462,503,False,False
P33527,1531,False,True
P35610,550,False,False
P56373,397,False,False
P56937,341,False,False
Q14973,349,False,False
Q15125,230,False,False
Q16678,543,False,False
Q16850,509,False,False
Q7RTX7,472,False,False
Q86XQ3,398,False,False
Q8NEC5,780,False,False
Q8TDU6,330,False,False
Q92731,530,False,False
Q96P56,530,False,False
Q99720,223,False,False
Q9UL62,973,False,False
O15554,427,False,False
O94759,1503,False,True
P05181,493,False,False
P08588,477,False,False
P11511,503,False,False
P21452,398,False,False
P22001,575,False,False
P22303,614,False,False
P25021,359,False,False
P25024,350,False,False
P25100,572,False,False
P25103,407,False,False
P25105,342,False,False
P28223,471,False,False
P29274,412,False,False
P30518,371,False,False
P30542,326,False,False
P40925,334,False,False
P41595,481,False,False
P51679,360,False,False
P55072,806,False,False
Q13936,2221,False,True
Q7Z2W7,1104,False,True
Q8TDS4,363,False,False
Q96D31,301,False,False
Q96RI1,486,False,False
Q9UNU6,501,False,False
Q9Y271,337,False,False
P02774,474,False,False
P05108,521,False,False
P11473,427,False,False
Q02318,531,False,False
Q6VVX0,501,False,False
Q99835,787,False,False
P11245,290,False,False
P31513,532,False,False
Q99895,268,False,False
P00747,810,False,False
P00750,562,False,False
Q06278,1338,False,True
Q7Z2H8,476,False,False
P14902,403,False,False
P16435,677,False,False
O60760,199,False,False
P34995,402,False,False
P35408,488,False,False
P43088,359,False,False
P43115,390,False,False
P43116,358,False,False
P43119,386,False,False
Q8TCC7,542,False,False
Q92959,643,False,False
Q13621,1099,False,True
P06310,120,False,False
Q6P6C2,394,False,False
Q99873,371,False,False
Q9C0B1,505,False,False
P43005,524,False,False
P54289,1103,False,True
Q9NY47,1150,False,True
O43521,198,False,False
P15538,503,False,False
P19099,503,False,False
Q13547,482,False,False
O95436,690,False,False
P30304,524,False,False
Q06495,639,False,False
Q08357,652,False,False
Q8N130,599,False,False
Q8WUM9,679,False,False
P27361,379,False,False
O00748,559,False,False
O94956,709,False,False
P04035,888,False,False
P16662,529,False,False
P20701,1170,False,True
P23141,567,False,False
P46721,670,False,False
Q92769,488,False,False
O60939,215,False,False
O75828,277,False,False
P16152,277,False,False
P17516,323,False,False
P35498,2009,False,True
P35499,1836,False,True
P42330,323,False,False
P52895,323,False,False
Q01118,1682,False,True
Q04828,323,False,False
Q07699,218,False,False
Q14524,2016,False,True
Q15858,1988,False,True
Q8IWT1,228,False,False
Q99250,2005,False,True
Q99571,388,False,False
Q9NY46,2000,False,True
Q9NY72,215,False,False
Q9UI33,1791,False,True
Q9UQD0,1980,False,True
Q9Y5Y9,1956,False,True
Q9HCN6,339,False,False
P21397,527,False,False
P28845,292,False,False
P01031,1676,False,True
P02766,147,False,False
P34897,504,False,False
P34913,555,False,False
P05023,1023,False,False
P55011,1212,False,True
Q9H2X9,1139,False,True
Q9HC97,309,False,False
Q9NSA0,550,False,False
Q9UP95,1085,False,True
Q9Y694,548,False,False
O00519,579,False,False
Q09428,1581,False,True
O14649,394,False,False
O00238,502,False,False
O00264,195,False,False
O00444,970,False,False
O00571,662,False,False
O00764,312,False,False
O14578,2027,False,True
O14757,476,False,False
O14965,403,False,False
O14976,1311,False,True
O15197,1021,False,False
O15254,700,False,False
O43353,540,False,False
O43683,1085,False,True
O60313,960,False,False
O60674,1132,False,True
O75116,1388,False,True
O75385,1050,False,True
O75460,977,False,False
O75582,802,False,False
O75643,2136,False,True
O75676,772,False,False
O75716,305,False,False
O76039,960,False,False
O94804,968,False,False
O94806,890,False,False
O95347,1197,False,True
O95819,1239,False,True
O95835,1130,False,True
O96013,591,False,False
P00519,1130,False,True
P04629,796,False,False
P04899,355,False,False
P05141,298,False,False
P05771,671,False,False
P06213,1382,False,True
P06493,297,False,False
P06737,847,False,False
P07332,822,False,False
P07741,180,False,False
P07947,543,False,False
P07948,512,False,False
P07949,1114,False,True
P08069,1367,False,True
P08240,638,False,False
P08574,325,False,False
P08581,1390,False,True
P08631,526,False,False
P09619,1106,False,True
P10398,606,False,False
P11216,843,False,False
P11274,1271,False,True
P11309,313,False,False
P11362,822,False,False
P11388,1531,False,True
P11802,303,False,False
P12236,298,False,False
P12268,514,False,False
P12931,536,False,False
P13861,404,False,False
P15056,766,False,False
P15735,406,False,False
P16083,231,False,False
P16591,822,False,False
P17252,672,False,False
P17612,351,False,False
P18074,760,False,False
P19784,350,False,False
P20340,208,False,False
P22234,425,False,False
P22694,351,False,False
P22830,423,False,False
P23443,525,False,False
P23458,1154,False,True
P24941,298,False,False
P25098,689,False,False
P26196,483,False,False
P27448,753,False,False
P27707,260,False,False
P28482,360,False,False
P29317,976,False,False
P29323,1055,False,True
P29597,1187,False,True
P30085,196,False,False
P30086,187,False,False
P30291,646,False,False
P30519,316,False,False
P31153,395,False,False
P31689,397,False,False
P31749,480,False,False
P31751,481,False,False
P33981,857,False,False
P33991,863,False,False
P36507,400,False,False
P36888,993,False,False
P36894,532,False,False
P36896,505,False,False
P36897,503,False,False
P37173,567,False,False
P38117,255,False,False
P41240,450,False,False
P41250,739,False,False
P41743,596,False,False
P42285,1042,False,True
P42680,631,False,False
P42684,1182,False,True
P42685,505,False,False
P43405,635,False,False
P43686,418,False,False
P45983,427,False,False
P45984,424,False,False
P46734,347,False,False
P48426,406,False,False
P48729,337,False,False
P48730,415,False,False
P49137,400,False,False
P49411,455,False,False
P49589,748,False,False
P49674,416,False,False
P49748,655,False,False
P49759,484,False,False
P49760,499,False,False
P49840,483,False,False
P49841,420,False,False
P50613,346,False,False
P50750,372,False,False
P51159,221,False,False
P51617,712,False,False
P51812,740,False,False
P51955,445,False,False
P51956,506,False,False
P52333,1124,False,True
P52564,334,False,False
P53667,647,False,False
P53671,638,False,False
P53779,464,False,False
P54577,528,False,False
P54619,331,False,False
P54753,998,False,False
P54756,1037,False,True
P54760,987,False,False
P54764,986,False,False
P54819,239,False,False
P55263,362,False,False
P61158,418,False,False
P61160,394,False,False
P62826,216,False,False
P78368,415,False,False
Q00526,305,False,False
Q00534,326,False,False
Q00535,292,False,False
Q00536,496,False,False
Q00537,523,False,False
Q01813,784,False,False
Q02750,393,False,False
Q02880,1626,False,True
Q04759,706,False,False
Q04771,509,False,False
Q04912,1400,False,True
Q05397,1052,False,True
Q05655,676,False,False
Q06187,659,False,False
Q07912,1038,False,True
Q08345,913,False,False
Q12851,820,False,False
Q13043,487,False,False
Q13131,559,False,False
Q13163,448,False,False
Q13164,816,False,False
Q13177,524,False,False
Q13188,491,False,False
Q13233,1512,False,True
Q13418,452,False,False
Q13464,1354,False,True
Q13470,666,False,False
Q13555,558,False,False
Q13557,499,False,False
Q13627,763,False,False
Q13705,512,False,False
Q13873,1038,False,True
Q13882,451,False,False
Q13976,671,False,False
Q14004,1512,False,True
Q14164,716,False,False
Q14289,1009,False,False
Q14680,651,False,False
Q14683,1233,False,True
Q15375,998,False,False
Q15392,516,False,False
Q15418,735,False,False
Q15746,1914,False,True
Q15831,433,False,False
Q16512,942,False,False
Q16513,984,False,False
Q16539,360,False,False
Q16566,473,False,False
Q16584,847,False,False
Q16832,855,False,False
Q2M2I8,961,False,False
Q32MK0,819,False,False
Q58FF8,381,False,False
Q5HYI8,236,False,False
Q5VT25,1732,False,True
Q6DT37,1551,False,True
Q6JQN1,1059,False,True
Q6PHR2,472,False,False
Q6ZSR9,355,False,False
Q709F0,780,False,False
Q76MJ5,926,False,False
Q7KZI7,788,False,False
Q7L7X3,1001,False,False
Q7Z406,1995,False,True
Q86TW2,530,False,False
Q86XP3,938,False,False
Q8IVH8,894,False,False
Q8IW41,473,False,False
Q8NI60,647,False,False
Q8TBX8,421,False,False
Q8TD08,544,False,False
Q8TD19,979,False,False
Q8TDX7,302,False,False
Q92499,740,False,False
Q92918,833,False,False
Q96GD4,344,False,False
Q96PY6,1258,False,True
Q96RG2,1323,False,True
Q96RR4,588,False,False
Q96S44,253,False,False
Q99640,499,False,False
Q99683,1374,False,True
Q99759,626,False,False
Q9BZE4,634,False,False
Q9BZL6,878,False,False
Q9H093,628,False,False
Q9H0A0,1025,False,True
Q9H0K1,926,False,False
Q9H2G2,1235,False,True
Q9H2K8,898,False,False
Q9H773,170,False,False
Q9NSD9,589,False,False
Q9NSE4,1012,False,False
Q9NSY1,1161,False,True
Q9NTK5,396,False,False
Q9NWZ3,460,False,False
Q9NYL2,800,False,False
Q9NYV4,1490,False,True
Q9P0J0,144,False,False
Q9P1W9,311,False,False
Q9P289,416,False,False
Q9P2R7,463,False,False
Q9UBE8,527,False,False
Q9UGJ0,569,False,False
Q9UHD2,729,False,False
Q9UHD8,586,False,False
Q9UK32,745,False,False
Q9UL54,1235,False,True
Q9ULC5,683,False,False
Q9UPZ9,632,False,False
Q9Y243,479,False,False
Q9Y2K2,1321,False,True
Q9Y2U5,619,False,False
Q9Y4K4,846,False,False
Q9Y572,518,False,False
Q9Y5S2,1711,False,True
Q9Y616,596,False,False
Q9Y6M4,447,False,False
Q9Y6R4,1608,False,True
P18825,462,False,False
P35348,466,False,False
P35368,520,False,False
Q9Y2I1,1504,False,True
P04156,253,False,False
P19224,532,False,False
P43681,627,False,False
Q15311,655,False,False
Q9H461,694,False,False
Q9HAW7,530,False,False
Q16348,729,False,False
P07288,261,False,False
O43613,425,False,False
O43614,444,False,False
O60341,852,False,False
P24298,496,False,False
P27338,520,False,False
P80404,500,False,False
Q16853,763,False,False
Q8TD30,523,False,False
Q9HB55,503,False,False
Q9UGI5,419,False,False
P21964,271,False,False
O15379,428,False,False
O60656,530,False,False
O76082,557,False,False
P11926,461,False,False
P13726,295,False,False
P14210,728,False,False
P14550,325,False,False
P22310,534,False,False
P38936,164,False,False
P45954,432,False,False
P51649,535,False,False
P53985,500,False,False
P54855,530,False,False
P56524,1084,False,True
Q02218,1023,False,False
Q8WUI4,952,False,False
Q969S8,669,False,False
Q96DB2,347,False,False
Q9BY41,377,False,False
Q9HAW8,530,False,False
Q9HAW9,530,False,False
Q9NXA8,310,False,False
Q9NZQ7,290,False,False
Q9UBN7,1215,False,True
Q9UKV0,1011,False,False
Q9UQL6,1122,False,True
Q12879,1464,False,True
Q13224,1484,False,True
O43781,588,False,False
O95271,1327,False,True
P09874,1014,False,False
P49761,638,False,False
Q460N3,678,False,False
Q460N5,1801,False,True
Q53GL7,1025,False,True
Q6LAP9,17,False,False
Q86VL8,602,False,False
Q8N5Y8,322,False,False
Q92630,601,False,False
Q9H0J9,701,False,False
Q9H2K2,1166,False,True
Q9HAZ1,481,False,False
Q9NR20,520,False,False
Q9NR21,338,False,False
Q9UGN5,583,False,False
Q9UKK3,1724,False,True
Q9Y463,629,False,False
Q9Y6F1,533,False,False
Q13247,344,False,False
O95977,384,False,False
P21453,382,False,False
Q08477,520,False,False
Q99500,378,False,False
Q9H228,398,False,False
Q9HCS2,524,False,False
P05186,524,False,False
P09923,528,False,False
P10696,532,False,False
P52789,917,False,False
P63279,158,False,False
Q9UBE0,346,False,False
O95069,426,False,False
P22460,613,False,False
P46098,478,False,False
Q9NPC2,374,False,False
Q9UK17,655,False,False
O60840,1977,False,True
O60885,1362,False,True
O95259,989,False,False
P17405,631,False,False
P19652,201,False,False
P34969,479,False,False
Q00975,2339,False,True
Q01668,2161,False,True
Q13698,1873,False,True
Q9H015,551,False,False
Q9NZV8,630,False,False
P04406,335,False,False
P06276,602,False,False
P14859,743,False,False
O00462,879,False,False
O00754,1011,False,False
P04066,466,False,False
Q9H227,469,False,False
Q9Y2E5,1009,False,False
Q96LD8,212,False,False
P15382,129,False,False
P24530,442,False,False
P25101,427,False,False
A5X5Y0,456,False,False
O15399,1336,False,True
O60391,1043,False,True
O95264,441,False,False
P05129,697,False,False
P07305,194,False,False
P28221,377,False,False
P28222,390,False,False
P28566,365,False,False
P47898,357,False,False
Q05586,938,False,False
Q14957,1233,False,True
Q70Z44,454,False,False
Q8TCU5,1115,False,True
Q8WXA8,447,False,False
Q9Y5N1,445,False,False
O00591,440,False,False
O14764,452,False,False
P08236,651,False,False
P14867,456,False,False
P18505,474,False,False
P18507,475,False,False
P28472,473,False,False
P31644,462,False,False
P34903,492,False,False
P47869,451,False,False
P47870,512,False,False
P48169,554,False,False
P78334,506,False,False
Q16445,453,False,False
Q8N1C3,465,False,False
Q99928,467,False,False
Q9UN88,632,False,False
Q9Y345,797,False,False
P02144,154,False,False
P09211,210,False,False
P09488,218,False,False
P0DMM9,295,False,False
P20292,161,False,False
P21554,472,False,False
P25440,801,False,False
P34972,360,False,False
P50225,295,False,False
Q15059,726,False,False
Q15185,160,False,False
Q8NER1,839,False,False
Q99685,303,False,False
P32238,428,False,False
P32239,447,False,False
P04183,234,False,False
P04818,313,False,False
P19971,482,False,False
Q14542,456,False,False
Q99808,456,False,False
O15269,473,False,False
O15270,562,False,False
P14618,531,False,False
P20132,328,False,False
P21549,392,False,False
P35520,551,False,False
P43007,532,False,False
P49591,514,False,False
Q15758,541,False,False
Q9GZT4,340,False,False
O00329,1044,False,True
O00408,941,False,False
O60658,829,False,False
O76074,875,False,False
O76083,593,False,False
O95263,885,False,False
P11217,842,False,False
P16499,860,False,False
P27815,886,False,False
P29275,332,False,False
P35913,854,False,False
P42336,1068,False,True
P42338,1070,False,True
P42345,2549,False,True
P48736,1102,False,True
P51160,858,False,False
P54750,535,False,False
Q01064,536,False,False
Q07343,736,False,False
Q08493,712,False,False
Q08499,809,False,False
Q13231,466,False,False
Q13370,1112,False,True
Q13535,2644,False,True
Q13946,482,False,False
Q14123,709,False,False
Q14432,1141,False,True
Q14573,2671,False,True
Q6P988,496,False,False
Q99538,433,False,False
Q9HCR9,933,False,False
Q9NP56,450,False,False
Q9Y233,1055,False,True
Q9Y2T3,454,False,False
P09455,135,False,False
P32297,505,False,False
P04054,148,False,False
P15144,967,False,False
P16233,465,False,False
P34059,522,False,False
Q9UHC9,1359,False,True
Q16647,500,False,False
Q9H244,342,False,False
P37288,418,False,False
P00338,332,False,False
P08709,466,False,False
Q10588,318,False,False
Q6SZW1,724,False,False
Q8IXJ6,389,False,False
Q8N6T7,355,False,False
Q96EB6,747,False,False
Q9NTG7,399,False,False
Q14534,574,False,False
O43772,301,False,False
P23786,658,False,False
P43155,626,False,False
P50416,773,False,False
Q86VW1,577,False,False
Q8N8R3,303,False,False
Q9UKG9,612,False,False
P18405,259,False,False
P26439,372,False,False
P31213,254,False,False
P51857,326,False,False
Q9H8P0,318,False,False
P30043,206,False,False
O14936,926,False,False
O15427,465,False,False
P05230,155,False,False
P07998,156,False,False
P09601,288,False,False
P14621,99,False,False
P20472,110,False,False
P29475,1434,False,True
