target_uniprot_id,seq_len,was_cleaned,was_truncated
Q13363,440,False,False
Q99418,400,False,False
Q9BVM4,153,False,False
Q9NQX3,736,False,False
P46663,353,False,False
P07333,972,False,False
P09769,529,False,False
P10721,976,False,False
P16234,1089,False,True
P17948,1338,False,True
P21709,976,False,False
P21802,821,False,False
P22455,802,False,False
P22607,806,False,False
P22612,351,False,False
P29376,864,False,False
P35580,1976,False,True
P35968,1356,False,True
P37023,503,False,False
P49336,464,False,False
P53350,603,False,False
P57059,783,False,False
P61026,200,False,False
Q13546,671,False,False
Q14839,1912,False,True
Q15067,660,False,False
Q15569,626,False,False
Q15759,364,False,False
Q15835,563,False,False
Q16204,474,False,False
Q3MIX3,580,False,False
Q56UN5,1328,False,True
Q7RTN6,431,False,False
Q96L34,752,False,False
Q96S53,571,False,False
Q96SW2,442,False,False
Q9BQI3,630,False,False
Q9BWU1,502,False,False
Q9HBH9,465,False,False
Q9HC98,313,False,False
Q9HCP0,422,False,False
Q9NQU5,681,False,False
Q9UKE5,1360,False,True
Q9Y2W1,955,False,False
P49354,379,False,False
Q9H2J7,730,False,False
P29371,465,False,False
P30411,391,False,False
P30939,366,False,False
P32241,457,False,False
Q13639,388,False,False
Q9Y587,144,False,False
Q8IXQ6,854,False,False
Q8N3A8,854,False,False
O00311,574,False,False
O00506,426,False,False
O00750,1634,False,True
O14730,519,False,False
O14733,419,False,False
O14920,756,False,False
O15075,740,False,False
O15111,745,False,False
O15146,869,False,False
O15264,365,False,False
O15530,556,False,False
O43283,966,False,False
O43293,454,False,False
O43318,606,False,False
O60285,661,False,False
O60331,668,False,False
O75747,1486,False,True
O75914,559,False,False
O94768,372,False,False
O94921,469,False,False
O95382,1288,False,True
O95747,527,False,False
O96017,543,False,False
P04049,648,False,False
P08922,2347,False,True
P0C1S8,567,False,False
P0C264,359,False,False
P14616,1297,False,True
P19525,551,False,False
P20794,623,False,False
P21127,795,False,False
P21860,1342,False,True
P24723,683,False,False
P27037,513,False,False
P29320,983,False,False
P29322,1005,False,False
P30530,894,False,False
P31152,587,False,False
P32298,578,False,False
P35590,1138,False,True
P35916,1363,False,True
P42679,507,False,False
P42681,527,False,False
P43403,619,False,False
P45985,399,False,False
P49585,367,False,False
P51451,505,False,False
P51813,675,False,False
P51817,358,False,False
P51957,841,False,False
P53355,1430,False,True
P53634,463,False,False
P53778,367,False,False
P54646,552,False,False
P54762,984,False,False
P57058,714,False,False
P57078,832,False,False
P68400,391,False,False
P78356,416,False,False
P78362,688,False,False
P80192,1104,False,True
Q00532,357,False,False
Q02156,737,False,False
Q02779,954,False,False
Q05513,592,False,False
Q06418,890,False,False
Q07002,474,False,False
Q08881,620,False,False
Q09013,629,False,False
Q12852,859,False,False
Q12866,999,False,False
Q13153,545,False,False
Q13237,762,False,False
Q13523,1007,False,False
Q13554,666,False,False
Q14012,370,False,False
Q15139,912,False,False
Q15208,465,False,False
Q15303,1308,False,True
Q15349,733,False,False
Q16288,839,False,False
Q16620,822,False,False
Q16644,382,False,False
Q16659,721,False,False
Q16816,387,False,False
Q52WX2,424,False,False
Q59H18,835,False,False
Q5S007,2527,False,True
Q6P3R8,708,False,False
Q6P5Z2,889,False,False
Q6XUX3,929,False,False
Q6ZN16,1313,False,True
Q7L2E3,1194,False,True
Q86UE8,772,False,False
Q86UX6,486,False,False
Q86V86,326,False,False
Q86Y07,508,False,False
Q86YV6,388,False,False
Q86Z02,1210,False,True
Q8IU85,385,False,False
Q8IVW4,592,False,False
Q8IWQ3,736,False,False
Q8IY84,436,False,False
Q8IYD1,628,False,False
Q8IYT8,1036,False,True
Q8N4C8,1332,False,True
Q8N568,766,False,False
Q8N5S9,505,False,False
Q8N752,337,False,False
Q8NE63,616,False,False
Q8NEV4,1616,False,True
Q8NFD2,765,False,False
Q8NG66,645,False,False
Q8TDC3,778,False,False
Q8TDR2,534,False,False
Q8WTQ7,553,False,False
Q8WU08,396,False,False
Q8WXR4,1341,False,True
Q92772,493,False,False
Q96BR1,496,False,False
Q96D53,544,False,False
Q96NX5,476,False,False
Q96Q40,435,False,False
Q96SB4,655,False,False
Q99755,562,False,False
Q9BRS2,568,False,False
Q9BUB5,465,False,False
Q9BVS4,552,False,False
Q9BX84,2022,False,True
Q9BXA7,367,False,False
Q9BYT3,514,False,False
Q9C098,648,False,False
Q9H1R3,596,False,False
Q9H2X6,1198,False,True
Q9H3Y6,488,False,False
Q9H422,1215,False,True
Q9H4B4,646,False,False
Q9NRH2,765,False,False
Q9NRM7,1088,False,True
Q9NRP7,1315,False,True
Q9NY57,414,False,False
Q9NYY3,685,False,False
Q9P0L2,795,False,False
Q9P286,719,False,False
Q9P2K8,1649,False,True
Q9UBF8,816,False,False
Q9UEE5,414,False,False
Q9UEW8,545,False,False
Q9UF33,1036,False,True
Q9UIK4,370,False,False
Q9UKI8,766,False,False
Q9UM73,1620,False,True
Q9UPE1,567,False,False
Q9UQ88,783,False,False
Q9UQB9,309,False,False
Q9UQM7,478,False,False
Q9Y2H1,464,False,False
Q9Y2H9,1570,False,True
Q9Y6E0,443,False,False
P05106,788,False,False
P06756,1048,False,True
P08514,1039,False,True
P14920,347,False,False
P25929,384,False,False
P51787,676,False,False
P54219,525,False,False
Q05940,514,False,False
G3V5T7,75,False,False
H3BUU9,670,False,False
O14684,152,False,False
P00403,227,False,False
P09917,674,False,False
P16050,662,False,False
P18054,663,False,False
P60953,191,False,False
Q8N1Q1,262,False,False
Q99519,415,False,False
O43272,600,False,False
Q93088,406,False,False
Q969F8,398,False,False
Q15822,529,False,False
P04271,92,False,False
P23297,94,False,False
P29034,98,False,False
P80511,92,False,False
Q01740,532,False,False
Q99584,98,False,False
P30536,169,False,False
P04070,461,False,False
P07225,676,False,False
O75715,221,False,False
P00441,154,False,False
P04040,527,False,False
P04179,222,False,False
P08294,240,False,False
Q8TED1,209,False,False
Q96A70,460,False,False
Q96SL4,187,False,False
P48039,350,False,False
P01023,1474,False,True
P14735,1019,False,False
Q07973,514,False,False
O75343,617,False,False
P33402,732,False,False
Q02108,690,False,False
Q02153,619,False,False
P62942,108,False,False
P04731,61,False,False
P05091,517,False,False
P29474,1203,False,True
P47901,424,False,False
O14983,1001,False,False
O75185,946,False,False
P03886,318,False,False
P16615,1042,False,True
P20020,1220,False,True
P23634,1241,False,True
P42261,906,False,False
P98194,919,False,False
Q01814,1243,False,True
Q16720,1220,False,True
Q96ER9,411,False,False
Q9UHW9,1150,False,True
Q9Y666,1083,False,True
P04083,346,False,False
P30049,168,False,False
Q09470,495,False,False
Q96GZ6,507,False,False
Q96QT4,1865,False,True
Q9H8M5,875,False,False
O14732,288,False,False
P29218,277,False,False
P37088,669,False,False
P42263,894,False,False
P51168,640,False,False
P51170,649,False,False
P07101,528,False,False
P27169,355,False,False
P24046,479,False,False
O14556,408,False,False
O14618,274,False,False
O14791,398,False,False
O15304,175,False,False
O15350,636,False,False
O75340,191,False,False
O75636,299,False,False
P00326,375,False,False
P00450,1065,False,True
P00734,622,False,False
P00736,705,False,False
P00739,348,False,False
P00748,615,False,False
P00751,764,False,False
P01009,418,False,False
P01011,423,False,False
P01019,476,False,False
P01024,1663,False,True
P01042,644,False,False
P01308,110,False,False
P01591,159,False,False
P01599,117,False,False
P01619,116,False,False
P01871,474,False,False
P01876,398,False,False
P02533,472,False,False
P02538,564,False,False
P02647,267,False,False
P02649,317,False,False
P02652,100,False,False
P02671,866,False,False
P02743,223,False,False
P02746,253,False,False
P02747,245,False,False
P02751,2477,False,True
P02765,367,False,False
P02787,698,False,False
P02795,61,False,False
P03952,638,False,False
P04003,597,False,False
P04004,478,False,False
P04075,364,False,False
P04217,495,False,False
P04264,644,False,False
P04279,462,False,False
P04637,393,False,False
P05067,770,False,False
P05109,93,False,False
P05156,583,False,False
P05160,661,False,False
P05546,499,False,False
P06396,782,False,False
P06702,114,False,False
P06727,396,False,False
P06733,434,False,False
P07237,508,False,False
P07357,584,False,False
P07358,591,False,False
P07360,202,False,False
P08603,1231,False,True
P08700,152,False,False
P08779,473,False,False
P09871,688,False,False
P0C0L5,1744,False,True
P10909,449,False,False
P13645,584,False,False
P13647,590,False,False
P14780,707,False,False
P14923,745,False,False
P15169,458,False,False
P15531,152,False,False
P16455,207,False,False
P16870,476,False,False
P19823,946,False,False
P19827,911,False,False
P20742,1482,False,True
P20851,252,False,False
P22792,545,False,False
P25713,68,False,False
P29372,298,False,False
P29622,427,False,False
P30101,505,False,False
P31151,101,False,False
P35527,623,False,False
P35858,605,False,False
P35908,639,False,False
P45381,313,False,False
P46736,316,False,False
P51693,650,False,False
P60174,249,False,False
P68104,462,False,False
P68871,147,False,False
P69905,142,False,False
P78330,225,False,False
P80748,117,False,False
P81605,110,False,False
Q00987,491,False,False
Q06033,890,False,False
Q06481,763,False,False
Q06830,199,False,False
Q0VD83,1097,False,True
Q14624,930,False,False
Q8N907,189,False,False
Q96PD5,576,False,False
Q9Y2R2,807,False,False
Q13507,921,False,False
Q9Y210,931,False,False
Q14145,624,False,False
P61088,152,False,False
P22392,152,False,False
P26358,1616,False,True
P32320,146,False,False
Q96KQ7,1210,False,True
Q9UBC3,853,False,False
Q9Y6K1,912,False,False
P51788,898,False,False
O15527,345,False,False
P78549,312,False,False
Q96FI4,390,False,False
P51681,352,False,False
P30968,328,False,False
Q96RJ0,339,False,False
P00742,488,False,False
P01008,464,False,False
Q695T7,634,False,False
P07900,732,False,False
O43511,780,False,False
P07202,933,False,False
Q92911,643,False,False
B2RXH2,506,False,False
P02708,457,False,False
P17787,502,False,False
P30532,468,False,False
P30926,498,False,False
P36544,502,False,False
Q05901,458,False,False
Q15825,494,False,False
Q9GZZ6,450,False,False
Q9UGM1,479,False,False
P41180,1078,False,True
Q9BYF1,805,False,False
P05543,415,False,False
Q9NZ45,108,False,False
P41594,1212,False,True
Q9UBS5,961,False,False
Q9UN76,642,False,False
P14174,115,False,False
O94760,285,False,False
P20648,1035,False,True
P61964,334,False,False
O14727,1248,False,True
P21283,382,False,False
P55211,416,False,False
O00746,187,False,False
Q92947,438,False,False
P80365,405,False,False
P47712,749,False,False
P10415,239,False,False
Q13509,450,False,False
P00439,452,False,False
P17752,444,False,False
P31327,1500,False,True
O00141,431,False,False
P00374,187,False,False
Q02127,395,False,False
Q12882,1025,False,True
Q969G6,155,False,False
Q96CD2,204,False,False
Q9NVS9,261,False,False
Q9NYQ3,351,False,False
Q9UJM8,370,False,False
P51164,291,False,False
Q8NFI3,743,False,False
Q9UPY5,501,False,False
P02788,710,False,False
O14842,300,False,False
O60488,711,False,False
P18031,435,False,False
P24387,322,False,False
Q8N5K1,135,False,False
Q92523,772,False,False
P06133,528,False,False
P09960,611,False,False
Q9Y618,2514,False,True
P49286,362,False,False
P49327,2511,False,True
Q8WWR8,484,False,False
Q9UQ49,428,False,False
Q9Y3R4,380,False,False
Q5BJF2,176,False,False
O00625,290,False,False
P01116,189,False,False
P43250,576,False,False
Q00613,529,False,False
Q12797,758,False,False
Q15131,360,False,False
Q05BQ5,628,False,False
Q8NA19,623,False,False
Q96JM7,780,False,False
Q9Y468,840,False,False
P41440,591,False,False
Q96NT5,459,False,False
Q99707,1265,False,True
O95831,613,False,False
P00387,301,False,False
P00390,522,False,False
P09622,509,False,False
P11310,421,False,False
P15559,274,False,False
P16219,412,False,False
P22570,491,False,False
P26440,426,False,False
P55789,205,False,False
Q16795,377,False,False
Q86YB8,467,False,False
Q96RQ9,567,False,False
Q9UHQ9,305,False,False
Q9UKU7,415,False,False
O15382,392,False,False
P41252,1262,False,True
P54687,386,False,False
P00395,513,False,False
P13674,534,False,False
Q96KS0,407,False,False
Q9GZT9,426,False,False
Q9H6Z9,239,False,False
Q9NWT6,349,False,False
Q9Y5S8,564,False,False
P00797,406,False,False
Q13258,359,False,False
P07686,556,False,False
Q13393,1074,False,True
Q13822,863,False,False
P0DP23,149,False,False
O00305,520,False,False
O00555,2506,False,True
O43497,2377,False,True
O43525,872,False,False
O43526,872,False,False
O60359,315,False,False
O95180,2353,False,True
P16389,499,False,False
P17658,529,False,False
P22459,653,False,False
P48547,511,False,False
P54284,484,False,False
P56696,695,False,False
P62955,275,False,False
Q02641,598,False,False
Q03721,635,False,False
Q06432,222,False,False
Q08289,660,False,False
Q13303,367,False,False
Q14003,757,False,False
Q14721,858,False,False
Q14722,419,False,False
Q15878,2313,False,True
Q16322,511,False,False
Q6PIU1,500,False,False
Q7Z3S7,1137,False,True
Q8IZS8,1091,False,True
Q8NCM2,988,False,False
Q8TAE7,436,False,False
Q8TDN1,519,False,False
Q8TDN2,545,False,False
Q8WWG9,221,False,False
Q8WXS5,425,False,False
Q92953,911,False,False
Q96KK3,526,False,False
Q96L42,1107,False,True
Q96PR1,638,False,False
Q9BQ31,491,False,False
Q9BXT2,260,False,False
Q9H252,994,False,False
Q9H3M0,494,False,False
Q9NR82,932,False,False
Q9NS40,1196,False,True
Q9NSA2,647,False,False
Q9P0X4,2223,False,True
Q9UBN1,327,False,False
Q9UF02,275,False,False
Q9UIX4,513,False,False
Q9UJ90,142,False,False
Q9UJ96,466,False,False
Q9ULD8,1083,False,True
Q9UQ05,1017,False,False
Q9Y698,323,False,False
Q9Y6H6,103,False,False
Q9Y6J6,123,False,False
P10619,480,False,False
P49773,126,False,False
P27482,149,False,False
P31040,664,False,False
O14964,777,False,False
O60240,522,False,False
O75390,466,False,False
P12724,160,False,False
P15086,417,False,False
P40926,338,False,False
P41235,474,False,False
P62312,80,False,False
Q00G26,463,False,False
Q9BY32,194,False,False
Q9GZU7,261,False,False
Q9HB21,404,False,False
Q9UGL1,1544,False,True
O60755,368,False,False
O60603,784,False,False
P05412,331,False,False
P17174,413,False,False
P16444,411,False,False
O75762,1119,False,True
P48048,391,False,False
P78508,379,False,False
Q14500,433,False,False
Q14654,390,False,False
Q15842,424,False,False
Q99712,375,False,False
Q9HBA0,871,False,False
Q9UNX9,436,False,False
P10827,490,False,False
P10828,461,False,False
P11474,423,False,False
P55087,323,False,False
P36639,156,False,False
Q9NR97,1041,False,True
Q9NYK1,1049,False,True
Q7L0J3,742,False,False
O60841,1220,False,True
P09086,479,False,False
Q58F21,947,False,False
O00418,725,False,False
P34947,590,False,False
Q8TF76,798,False,False
Q96PF2,358,False,False
Q9BYP7,1800,False,True
Q9HBY8,367,False,False
Q9Y3S1,2297,False,True
P33176,963,False,False
Q13772,614,False,False
O14746,1132,False,True
O15440,1437,False,True
P06746,335,False,False
P23919,212,False,False
P61073,352,False,False
P02753,201,False,False
P10745,1247,False,True
P50120,134,False,False
P82980,135,False,False
P98155,873,False,False
Q9HAY6,547,False,False
O00180,336,False,False
P36537,528,False,False
Q7RTT9,530,False,False
Q96RP8,456,False,False
Q9Y257,313,False,False
Q9Y3Q4,1203,False,True
Q8N695,610,False,False
P49146,381,False,False
P08174,381,False,False
Q96GW9,593,False,False
P01375,233,False,False
P05231,212,False,False
P15104,373,False,False
P78536,824,False,False
Q9H3R0,1056,False,True
Q13118,480,False,False
Q08828,1119,False,True
O43172,522,False,False
P20248,432,False,False
P24863,283,False,False
P30989,418,False,False
P80370,383,False,False
Q9Y230,463,False,False
Q9Y265,456,False,False
P32754,393,False,False
O60669,478,False,False
Q9HAB3,445,False,False
Q12908,348,False,False
Q16774,197,False,False
Q86WA6,291,False,False
O95718,433,False,False
P00846,226,False,False
P08842,583,False,False
P14061,328,False,False
P37840,140,False,False
Q06124,593,False,False
Q12791,1236,False,True
Q14457,450,False,False
Q5T3U5,1492,False,True
Q99527,375,False,False
Q9BPX1,270,False,False
Q9BY64,529,False,False
Q9NYB5,712,False,False
Q2Y0W8,1093,False,True
Q6U841,1118,False,True
Q9BY07,1137,False,True
Q9Y6M7,1214,False,True
Q9Y6R1,1079,False,True
Q9NR19,701,False,False
Q96GD0,296,False,False
P01579,166,False,False
P05113,134,False,False
P35228,1153,False,True
P01889,362,False,False
P28332,368,False,False
O60218,316,False,False
P14555,144,False,False
P78348,528,False,False
Q9HCF6,1732,False,True
Q9UHC3,531,False,False
P40763,770,False,False
Q5XXA6,986,False,False
P48050,445,False,False
P63252,427,False,False
P00558,417,False,False
Q8TCD5,201,False,False
Q99447,389,False,False
O75874,414,False,False
O94953,1096,False,True
Q9BU89,302,False,False
O60566,1050,False,True
P11142,646,False,False
P35626,688,False,False
P41279,467,False,False
P51692,787,False,False
Q01538,1121,False,True
Q06203,517,False,False
Q15118,436,False,False
Q5TCX8,1036,False,True
Q5TCY1,1321,False,True
Q6IQ55,1244,False,True
Q92570,626,False,False
Q96KB5,322,False,False
Q99558,947,False,False
Q99986,396,False,False
Q9H4A3,2382,False,True
Q9NZJ5,1116,False,True
Q9UBS0,482,False,False
P08473,750,False,False
P27487,766,False,False
P48147,710,False,False
Q12884,760,False,False
Q6V1X1,898,False,False
Q86TI2,863,False,False
Q8WTS6,366,False,False
Q9UHL4,492,False,False
O94782,785,False,False
P17861,261,False,False
Q8TAF3,677,False,False
O43868,658,False,False
O75604,605,False,False
P00492,218,False,False
P20839,514,False,False
P51580,245,False,False
Q9HAS3,691,False,False
P35869,848,False,False
P32929,405,False,False
P40933,162,False,False
P60568,153,False,False
P08253,660,False,False
P10620,155,False,False
Q01860,360,False,False
P34998,415,False,False
P07711,333,False,False
Q03393,145,False,False
Q6IPK9,586,False,False
P00491,289,False,False
Q16549,785,False,False
Q8N0U8,176,False,False
Q9BQB6,163,False,False
Q96S37,553,False,False
P13500,99,False,False
Q96P88,292,False,False
P50579,478,False,False
P68371,445,False,False
Q71U36,451,False,False
O43246,635,False,False
P00966,412,False,False
P04424,464,False,False
P30825,629,False,False
P78540,354,False,False
Q15661,275,False,False
Q8WY07,619,False,False
Q96T88,793,False,False
O43924,150,False,False
P22079,712,False,False
P09172,617,False,False
P59533,333,False,False
P18545,87,False,False
Q13956,83,False,False
O00167,538,False,False
Q9UHY7,261,False,False
P42898,656,False,False
Q8N884,522,False,False
Q9NR96,1032,False,True
O15528,508,False,False
Q96AT9,228,False,False
P06732,381,False,False
P12277,381,False,False
P12532,417,False,False
P17540,419,False,False
P27144,223,False,False
