target_uniprot_id,seq_len,was_cleaned,was_truncated
O75475,530,False,False
P19174,1290,False,True
Q01970,1234,False,True
P08263,222,False,False
P09210,222,False,False
P49915,693,False,False
P63000,192,False,False
Q8NBI5,491,False,False
Q9NV35,164,False,False
Q9UM07,663,False,False
P30679,374,False,False
P56817,501,False,False
O60779,497,False,False
O75356,428,False,False
P13584,511,False,False
P29401,623,False,False
Q9BU02,230,False,False
Q9BZV2,496,False,False
Q9H3S4,243,False,False
P02818,100,False,False
P38435,758,False,False
P78329,520,False,False
Q9Y5Z9,338,False,False
O95255,1503,False,True
P11387,765,False,False
P62993,217,False,False
Q96IV0,654,False,False
P0DPD8,883,False,False
P42892,770,False,False
P04746,511,False,False
P35414,380,False,False
Q14697,944,False,False
Q8TET4,914,False,False
P09884,1462,False,True
P21589,574,False,False
P23921,792,False,False
P08686,495,False,False
P01303,97,False,False
Q9Y5Y4,395,False,False
Q6FHJ7,346,False,False
P04350,444,False,False
P07437,444,False,False
P0DPH7,450,False,False
P23258,451,False,False
P51843,470,False,False
P68363,451,False,False
P68366,448,False,False
Q13285,461,False,False
Q13885,445,False,False
Q3ZCM7,444,False,False
Q6PEY2,450,False,False
Q9BQE3,449,False,False
Q9BUF5,446,False,False
Q9BVA1,445,False,False
Q9H4B7,451,False,False
Q9UJT0,475,False,False
Q9UJT1,453,False,False
O15357,1258,False,True
O95644,943,False,False
P01100,380,False,False
P15336,505,False,False
P17544,483,False,False
P18846,271,False,False
P18847,181,False,False
P18848,351,False,False
P18850,670,False,False
P19838,968,False,False
Q8WYK2,163,False,False
Q92835,1189,False,True
Q9Y2D1,282,False,False
P21462,350,False,False
P23284,216,False,False
P30405,207,False,False
P48454,512,False,False
P49069,296,False,False
P62937,165,False,False
P63098,170,False,False
P68106,108,False,False
Q02790,459,False,False
Q08209,521,False,False
Q08752,370,False,False
Q96LZ3,170,False,False
V9H1D9,128,False,False
P43004,574,False,False
P31350,389,False,False
P35398,523,False,False
P56282,527,False,False
Q07864,2286,False,True
Q7LG56,351,False,False
Q9NR33,117,False,False
Q9NRF9,147,False,False
P20366,129,False,False
P05981,417,False,False
P12004,261,False,False
P36021,539,False,False
Q6ZQN7,724,False,False
Q96BD0,722,False,False
Q02928,519,False,False
P23526,432,False,False
P49902,561,False,False
P15941,1255,False,True
P10109,184,False,False
P30872,391,False,False
P30874,369,False,False
P31391,388,False,False
P35346,364,False,False
P10323,421,False,False
P55017,1021,False,False
P14770,177,False,False
Q9HC35,981,False,False
Q8TD43,1214,False,True
O00255,610,False,False
P05026,303,False,False
P13637,1013,False,False
P14415,290,False,False
P42224,750,False,False
P50993,1020,False,False
P51449,518,False,False
P54709,279,False,False
P54710,66,False,False
Q13733,1029,False,True
Q86UW1,340,False,False
Q86UW2,128,False,False
O95870,558,False,False
P06858,475,False,False
P07098,398,False,False
P11150,499,False,False
P19835,753,False,False
P20618,241,False,False
P28074,263,False,False
P49721,201,False,False
P54317,469,False,False
Q13093,441,False,False
Q6PIU2,408,False,False
Q8N2K0,398,False,False
Q8NCG7,672,False,False
Q9BV23,337,False,False
Q9Y4D2,1042,False,True
Q9Y5X9,500,False,False
O00338,296,False,False
O43704,296,False,False
O75897,302,False,False
P0DMN0,295,False,False
P50226,295,False,False
Q06520,285,False,False
Q6IMI4,303,False,False
Q6IMI6,304,False,False
Q9BR01,284,False,False
P13866,664,False,False
P31639,672,False,False
Q9NY91,659,False,False
P25090,351,False,False
Q2M3G0,1257,False,True
P54707,1039,False,True
P12081,509,False,False
P19113,662,False,False
P42357,657,False,False
Q16769,361,False,False
Q99624,504,False,False
P43490,491,False,False
Q13255,1194,False,True
P07205,417,False,False
P30520,456,False,False
P30613,574,False,False
P35558,622,False,False
P53597,346,False,False
Q16822,640,False,False
Q8N142,457,False,False
Q96I99,432,False,False
P32418,973,False,False
P48549,501,False,False
Q9NVV9,213,False,False
P25106,362,False,False
P41597,374,False,False
O95237,230,False,False
O95045,317,False,False
P11172,480,False,False
Q16831,310,False,False
O95445,188,False,False
P02655,101,False,False
P02656,99,False,False
P05090,189,False,False
O60361,137,False,False
Q9BRX8,229,False,False
O60563,726,False,False
O75909,580,False,False
P06400,928,False,False
P14635,433,False,False
P24385,295,False,False
P24864,410,False,False
P30279,289,False,False
P30281,292,False,False
P51946,323,False,False
Q15078,307,False,False
P00813,363,False,False
P0DMS9,266,False,False
Q15155,1222,False,True
Q7Z5B4,369,False,False
Q8TCT9,377,False,False
Q99829,537,False,False
Q9Y263,795,False,False
Q9Y4R7,772,False,False
P41146,370,False,False
O75795,530,False,False
Q9NRM0,540,False,False
O75311,464,False,False
P48167,497,False,False
Q9H255,320,False,False
Q96Q04,1460,False,True
P07195,334,False,False
Q9Y5Y6,855,False,False
P03956,469,False,False
O75493,328,False,False
P29972,269,False,False
Q9BZP6,476,False,False
P11166,492,False,False
P78396,465,False,False
P05107,769,False,False
P05362,532,False,False
P00414,261,False,False
P07148,127,False,False
P09669,75,False,False
P10176,69,False,False
P10606,129,False,False
P13073,169,False,False
P14854,86,False,False
P15954,63,False,False
P20674,150,False,False
P24310,79,False,False
P24311,80,False,False
P51161,128,False,False
P62508,458,False,False
Q02221,97,False,False
Q7KZA3,416,False,False
P14060,373,False,False
O43741,272,False,False
P07498,182,False,False
P25774,331,False,False
Q7Z460,1538,False,True
Q99870,160,False,False
Q9UGI9,489,False,False
Q9Y478,270,False,False
P19438,455,False,False
P25092,1073,False,True
P40238,635,False,False
Q8IWU9,490,False,False
Q9NWH9,1034,False,True
O14958,399,False,False
O75838,187,False,False
P05937,261,False,False
P06703,90,False,False
P09486,303,False,False
P0DP24,149,False,False
P0DP25,149,False,False
P13693,172,False,False
P22676,271,False,False
P27797,417,False,False
P27824,592,False,False
P28676,217,False,False
P29377,79,False,False
P30626,198,False,False
P31415,396,False,False
P62166,190,False,False
P80303,420,False,False
Q02818,461,False,False
Q13938,275,False,False
Q15493,299,False,False
Q7Z443,1732,False,True
Q86UW7,1296,False,True
Q96FQ6,103,False,False
Q96L12,384,False,False
Q99653,195,False,False
Q99828,191,False,False
Q9H1D0,765,False,False
Q9NQA5,729,False,False
Q9P0L9,805,False,False
Q9UBV8,284,False,False
Q9ULB1,1477,False,True
Q9ULU8,1353,False,True
P07858,339,False,False
P09467,338,False,False
Q04206,551,False,False
Q16236,605,False,False
Q96P20,1036,False,True
P00568,194,False,False
A0PJK1,596,False,False
Q2M3M2,681,False,False
Q8WWX8,675,False,False
P22888,699,False,False
A5LHX3,300,False,False
O14818,248,False,False
P25786,263,False,False
P25787,234,False,False
P25788,255,False,False
P25789,261,False,False
P28062,276,False,False
P28065,219,False,False
P28066,241,False,False
P28070,264,False,False
P28072,239,False,False
P40306,273,False,False
P49720,205,False,False
P60900,246,False,False
Q00653,900,False,False
Q8TAA3,256,False,False
Q99436,277,False,False
Q16602,461,False,False
P35318,185,False,False
P39086,918,False,False
Q13002,908,False,False
Q13003,919,False,False
Q16099,956,False,False
Q16478,980,False,False
P32246,355,False,False
P51685,355,False,False
O00443,1686,False,True
O00459,728,False,False
P27986,724,False,False
P42356,2102,False,True
Q8NEB9,887,False,False
P07339,412,False,False
P0DJD9,388,False,False
P14091,396,False,False
P14207,255,False,False
P15328,257,False,False
P22102,1010,False,False
P31939,592,False,False
P34896,483,False,False
Q05932,587,False,False
O15393,492,False,False
P07477,247,False,False
P12259,2224,False,True
O95136,353,False,False
O96007,188,False,False
O60894,148,False,False
O95932,706,False,False
P23416,452,False,False
P31641,620,False,False
Q14032,418,False,False
P06748,294,False,False
P41212,452,False,False
P21439,1286,False,True
P15692,395,False,False
P01106,454,False,False
P11021,654,False,False
P19440,569,False,False
P25963,317,False,False
P29466,404,False,False
P42574,277,False,False
P98066,277,False,False
Q6XQN6,538,False,False
Q15046,597,False,False
P01130,860,False,False
P04792,205,False,False
Q8NBP7,692,False,False
Q9UE13,35,False,False
Q13451,457,False,False
Q15393,1217,False,True
Q8WWZ7,1642,False,True
Q96AY3,582,False,False
Q9Y466,385,False,False
O15303,877,False,False
O75746,678,False,False
P00505,430,False,False
P08243,561,False,False
P14868,501,False,False
P20933,346,False,False
P27708,2225,False,True
P43003,542,False,False
P61626,148,False,False
Q03154,408,False,False
Q14416,872,False,False
Q5T6L4,412,False,False
Q6PI48,645,False,False
Q7L266,308,False,False
Q9UJS0,675,False,False
Q16665,826,False,False
P49588,968,False,False
Q16719,465,False,False
Q5JTZ9,985,False,False
Q8IUZ5,450,False,False
Q8N539,461,False,False
Q9BYV1,514,False,False
Q9Y697,457,False,False
Q9UIG8,710,False,False
P26639,723,False,False
Q9BW92,718,False,False
O60294,686,False,False
Q15031,903,False,False
Q9P2J5,1176,False,True
Q9UIC8,334,False,False
P00749,431,False,False
Q99623,299,False,False
P01111,189,False,False
P01112,189,False,False
P49356,437,False,False
P07510,517,False,False
P11230,501,False,False
P28329,748,False,False
Q07001,517,False,False
Q16696,494,False,False
O95363,451,False,False
P17735,454,False,False
P98170,497,False,False
Q6DWJ6,353,False,False
Q9Y285,508,False,False
Q07817,233,False,False
Q07820,350,False,False
Q92843,193,False,False
Q92934,168,False,False
Q8NB78,822,False,False
Q9Y4K0,774,False,False
O95470,568,False,False
Q96G23,380,False,False
Q9NRA0,654,False,False
Q9NYA1,384,False,False
P01584,269,False,False
A5PKW4,1024,False,False
O00231,422,False,False
O00232,456,False,False
O00487,310,False,False
O43242,534,False,False
P07384,714,False,False
P08246,267,False,False
P08254,477,False,False
P08311,255,False,False
P09237,267,False,False
P09668,335,False,False
P17538,263,False,False
P17980,439,False,False
P22894,467,False,False
P23946,247,False,False
P35998,433,False,False
P36776,959,False,False
P39900,470,False,False
P42575,452,False,False
P48556,350,False,False
P51665,324,False,False
P55036,377,False,False
P55210,303,False,False
P60896,70,False,False
P62191,440,False,False
P62195,406,False,False
P62333,389,False,False
Q13200,908,False,False
Q14790,479,False,False
Q15008,389,False,False
Q16186,407,False,False
Q99460,953,False,False
Q9UBR2,303,False,False
Q9UNM6,376,False,False
P04233,296,False,False
Q9Y256,329,False,False
P51948,309,False,False
P32245,332,False,False
P33032,325,False,False
P41968,323,False,False
Q01726,317,False,False
C9JRZ8,316,False,False
Q96JD6,320,False,False
P32745,418,False,False
Q9BPV8,354,False,False
O75530,441,False,False
Q09028,425,False,False
Q15022,739,False,False
Q15910,746,False,False
Q6ZN18,517,False,False
Q92800,747,False,False
O00206,839,False,False
P09429,215,False,False
P52209,483,False,False
P52292,529,False,False
Q15788,1441,False,True
Q92820,318,False,False
Q96J66,1382,False,True
Q9Y6Q9,1424,False,True
O75376,2440,False,True
P18440,290,False,False
O14980,1071,False,True
O14975,620,False,False
P53396,1101,False,True
O43519,23,False,False
P55157,894,False,False
P06865,529,False,False
P24666,158,False,False
Q8N543,542,False,False
Q99814,870,False,False
P36956,1147,False,True
Q8TDS5,384,False,False
P11766,374,False,False
P51648,485,False,False
P30559,389,False,False
P78417,241,False,False
O94788,518,False,False
P00352,501,False,False
P28562,367,False,False
P29373,138,False,False
P29762,137,False,False
P30305,580,False,False
P31025,176,False,False
P49116,596,False,False
P49788,294,False,False
P61604,102,False,False
Q13526,163,False,False
Q14081,44,False,False
Q16654,411,False,False
Q6V0L0,522,False,False
Q8NFJ5,357,False,False
Q92753,470,False,False
Q9NY56,170,False,False
P00367,558,False,False
P05112,153,False,False
Q9UBK2,798,False,False
Q6ZWH5,1172,False,True
P13639,858,False,False
P23560,247,False,False
P52732,1056,False,True
Q16878,200,False,False
Q63HM9,321,False,False
Q9UNP4,418,False,False
P21730,350,False,False
P48735,452,False,False
Q9GZQ4,415,False,False
Q9HB89,426,False,False
P42262,883,False,False
P83111,547,False,False
Q16568,116,False,False
P02675,491,False,False
P55212,293,False,False
P07099,455,False,False
P08620,206,False,False
P09038,288,False,False
P61024,79,False,False
Q9UL51,889,False,False
Q14376,348,False,False
Q15596,1464,False,True
P06730,217,False,False
Q00688,224,False,False
Q53EL6,469,False,False
Q9NYX4,217,False,False
P26447,101,False,False
P63316,161,False,False
Q9BY08,206,False,False
P56192,900,False,False
Q00266,395,False,False
Q9H2M3,363,False,False
Q9NZL9,334,False,False
Q9UBK8,698,False,False
Q9UJ68,235,False,False
Q9Y3D2,182,False,False
Q63ZE4,541,False,False
Q8WVY7,318,False,False
P00746,253,False,False
P11137,1827,False,True
P27816,1152,False,True
Q9HC29,1040,False,True
P25815,95,False,False
Q9Y251,543,False,False
P12883,1935,False,True
Q16637,294,False,False
P14672,509,False,False
Q04609,750,False,False
P05166,539,False,False
P26640,1264,False,True
P04141,144,False,False
P10147,92,False,False
P13236,92,False,False
Q13422,519,False,False
Q14676,2089,False,True
Q16531,1140,False,True
Q96JP5,570,False,False
Q9UKT9,509,False,False
P41182,706,False,False
Q9GZV3,580,False,False
Q15109,404,False,False
Q99598,290,False,False
P21980,687,False,False
P30711,240,False,False
O95528,541,False,False
P11168,524,False,False
P11169,496,False,False
P19367,917,False,False
P22732,501,False,False
P35557,465,False,False
Q6PXP3,512,False,False
Q8TD20,617,False,False
Q9BYW1,496,False,False
Q9NY64,477,False,False
Q9UGQ3,507,False,False
P11678,715,False,False
P46597,345,False,False
O43148,476,False,False
P56181,108,False,False
P15289,507,False,False
P11086,282,False,False
O15540,132,False,False
O60427,444,False,False
P05089,322,False,False
Q99456,494,False,False
Q9HC16,384,False,False
Q9UQF2,711,False,False
Q14330,331,False,False
Q9Y2T6,319,False,False
O76054,403,False,False
O95477,2261,False,True
P21266,225,False,False
P23743,735,False,False
P45844,678,False,False
P48506,637,False,False
P49638,278,False,False
P55058,493,False,False
P62714,309,False,False
P67775,309,False,False
Q8WTV0,552,False,False
Q9NPH5,578,False,False
Q9UDX3,406,False,False
Q9UDX4,400,False,False
Q8NET8,790,False,False
O60741,890,False,False
Q9P1Z3,774,False,False
O60706,1549,False,True
Q15465,462,False,False
Q14181,598,False,False
P0DMV8,641,False,False
P14625,803,False,False
P17302,382,False,False
Q86U44,580,False,False
Q8TCG2,481,False,False
Q8TEK3,1537,False,True
Q9BTU6,479,False,False
Q9BZD2,475,False,False
Q9UQQ2,575,False,False
Q9UDY8,824,False,False
Q8TCT1,267,False,False
Q969P6,601,False,False
Q9NRC8,400,False,False
O60256,369,False,False
P60891,318,False,False
O75688,479,False,False
P36873,323,False,False
P53041,499,False,False
P25116,425,False,False
P50281,582,False,False
P53582,386,False,False
Q99807,217,False,False
P49019,387,False,False
Q15166,354,False,False
P24593,272,False,False
Q01344,420,False,False
P08729,469,False,False
P22736,598,False,False
Q6NS38,261,False,False
Q96Q83,286,False,False
Q86V67,102,False,False
P0CG29,244,False,False
P0CG30,244,False,False
P28161,218,False,False
P46439,218,False,False
Q03013,218,False,False
Q13443,819,False,False
P48544,419,False,False
D6RB81,367,False,False
P07204,575,False,False
P07359,652,False,False
P49662,377,False,False
P51878,434,False,False
Q2NL67,630,False,False
Q7Z3E1,657,False,False
P04839,570,False,False
P13498,195,False,False
P14598,390,False,False
P15153,192,False,False
P19878,526,False,False
P59540,309,False,False
Q15080,339,False,False
O43193,412,False,False
O75251,213,False,False
O75306,463,False,False
O75489,264,False,False
Q14978,699,False,False
Q9NUT2,735,False,False
Q9UBM7,475,False,False
Q9H8M2,597,False,False
Q9NPI1,651,False,False
O14843,346,False,False
O15552,330,False,False
P04439,365,False,False
Q99705,353,False,False
P00325,375,False,False
P07327,375,False,False
P08319,380,False,False
P19320,739,False,False
P32004,1257,False,True
P40394,386,False,False
P48051,423,False,False
P48058,902,False,False
Q92806,393,False,False
O14756,317,False,False
Q9BPW9,319,False,False
O15460,535,False,False
O43447,177,False,False
O94903,275,False,False
P07814,1512,False,True
P32322,319,False,False
P45877,212,False,False
Q13427,754,False,False
Q32P28,736,False,False
Q4W8W1,319,False,False
Q53H96,274,False,False
Q7L3T8,475,False,False
Q8IVL5,708,False,False
Q8IVL6,736,False,False
Q96C36,320,False,False
Q96EM0,354,False,False
Q99884,636,False,False
P23381,471,False,False
Q13304,367,False,False
Q9UGM6,360,False,False
O14717,391,False,False
O14744,637,False,False
O75365,173,False,False
P19801,751,False,False
P21673,171,False,False
Q12974,167,False,False
Q93096,173,False,False
O15054,1643,False,True
O75164,1064,False,True
P29375,1690,False,True
Q8IV63,474,False,False
Q03518,748,False,False
O15492,202,False,False
P49795,217,False,False
P49802,495,False,False
P57771,180,False,False
Q6N021,2002,False,True
P40261,264,False,False
Q15274,297,False,False
Q99489,341,False,False
O00222,908,False,False
O00341,560,False,False
O14841,1288,False,True
O15067,1338,False,True
O94925,669,False,False
O95954,541,False,False
P48507,274,False,False
P48664,564,False,False
P49448,558,False,False
P54886,795,False,False
Q05329,585,False,False
Q07075,957,False,False
Q14831,915,False,False
Q14832,879,False,False
Q14833,912,False,False
Q2TU84,413,False,False
Q5JPH6,523,False,False
Q6IA69,706,False,False
Q8N159,534,False,False
Q8N5Z0,425,False,False
Q99259,594,False,False
Q9H1K4,315,False,False
Q9H936,323,False,False
Q9UDR5,926,False,False
Q9UI32,602,False,False
Q9ULA0,485,False,False
Q9Y617,370,False,False
Q9Y646,472,False,False
O60568,738,False,False
P55809,520,False,False
Q13183,592,False,False
Q16798,604,False,False
Q7Z4W1,244,False,False
Q8WWT9,602,False,False
Q99643,169,False,False
Q9BXA5,334,False,False
Q9BZW2,595,False,False
Q9UBX3,287,False,False
O96028,1365,False,True
P27695,318,False,False
P67870,215,False,False
Q13148,414,False,False
Q13564,534,False,False
Q8NEV1,391,False,False
Q8TBC4,463,False,False
Q9NZ20,509,False,False
P32302,372,False,False
P58335,489,False,False
Q8N8N7,351,False,False
Q9UP65,541,False,False
P48637,474,False,False
P12955,493,False,False
P13716,330,False,False
Q8NB16,471,False,False
Q9H792,1746,False,True
Q9NWT8,199,False,False
Q9H9B1,1298,False,True
Q15722,352,False,False
Q9NS75,346,False,False
